YearofBirth,Gender,Ethnicity,ChildFirstName,Count,Rank,PartitionKey,RowKey
2016,FEMALE,BLACK NON HISPANIC,Kaliyah,11,42,2016,Kaliyah
2016,FEMALE,BLACK NON HISPANIC,Nalani,11,42,2016,Nalani
2016,FEMALE,BLACK NON HISPANIC,Mckenzie,11,42,2016,Mckenzie
2016,FEMALE,BLACK NON HISPANIC,Aicha,11,42,2016,Aicha
2016,FEMALE,BLACK NON HISPANIC,Aissatou,11,42,2016,Aissatou
2016,FEMALE,BLACK NON HISPANIC,Malaysia,11,42,2016,Malaysia
2016,FEMALE,BLACK NON HISPANIC,Audrey,11,42,2016,Audrey
2016,FEMALE,BLACK NON HISPANIC,Tamia,11,42,2016,Tamia
2016,FEMALE,BLACK NON HISPANIC,Reign,11,42,2016,Reign
2016,FEMALE,BLACK NON HISPANIC,Rylee,11,42,2016,Rylee
2016,FEMALE,BLACK NON HISPANIC,Khadija,10,43,2016,Khadija
2016,FEMALE,BLACK NON HISPANIC,Mila,10,43,2016,Mila
2016,FEMALE,BLACK NON HISPANIC,Maimouna,10,43,2016,Maimouna
2016,FEMALE,BLACK NON HISPANIC,Zahra,10,43,2016,Zahra
2016,FEMALE,BLACK NON HISPANIC,Skye,10,43,2016,Skye
2016,FEMALE,BLACK NON HISPANIC,Tiana,10,43,2016,Tiana
2016,FEMALE,BLACK NON HISPANIC,Hope,10,43,2016,Hope
2016,FEMALE,BLACK NON HISPANIC,Violet,10,43,2016,Violet
2016,FEMALE,BLACK NON HISPANIC,Blessing,10,43,2016,Blessing
2016,FEMALE,BLACK NON HISPANIC,Ashley,10,43,2016,Ashley
2016,FEMALE,BLACK NON HISPANIC,Saniyah,10,43,2016,Saniyah
2016,FEMALE,BLACK NON HISPANIC,Annabelle,10,43,2016,Annabelle
2016,FEMALE,BLACK NON HISPANIC,Kori,10,43,2016,Kori
2016,FEMALE,BLACK NON HISPANIC,Sanai,10,43,2016,Sanai
2016,FEMALE,BLACK NON HISPANIC,Jaliyah,10,43,2016,Jaliyah
2016,FEMALE,BLACK NON HISPANIC,Leila,10,43,2016,Leila
2016,FEMALE,BLACK NON HISPANIC,Fanta,10,43,2016,Fanta
2016,FEMALE,BLACK NON HISPANIC,Sanaa,10,43,2016,Sanaa
2016,FEMALE,BLACK NON HISPANIC,Mikayla,10,43,2016,Mikayla
2016,FEMALE,BLACK NON HISPANIC,Milan,10,43,2016,Milan
2016,FEMALE,HISPANIC,Isabella,276,1,2016,Isabella
2016,FEMALE,HISPANIC,Sophia,261,2,2016,Sophia
2016,FEMALE,HISPANIC,Mia,228,3,2016,Mia
2016,FEMALE,HISPANIC,Emma,197,4,2016,Emma
2016,FEMALE,HISPANIC,Camila,180,5,2016,Camila
2016,FEMALE,HISPANIC,Sofia,179,6,2016,Sofia
2016,FEMALE,HISPANIC,Emily,124,7,2016,Emily
2016,FEMALE,HISPANIC,Valentina,119,8,2016,Valentina
2016,FEMALE,HISPANIC,Abigail,117,9,2016,Abigail
2016,FEMALE,HISPANIC,Victoria,116,10,2016,Victoria
2016,FEMALE,HISPANIC,Leah,116,10,2016,Leah
2016,FEMALE,HISPANIC,Madison,115,11,2016,Madison
2016,FEMALE,HISPANIC,Ava,110,12,2016,Ava
2016,FEMALE,HISPANIC,Olivia,108,13,2016,Olivia
2016,FEMALE,HISPANIC,Ashley,100,14,2016,Ashley
2016,FEMALE,HISPANIC,Allison,97,15,2016,Allison
2016,FEMALE,HISPANIC,Scarlett,94,16,2016,Scarlett
2016,FEMALE,HISPANIC,Genesis,93,17,2016,Genesis
2016,FEMALE,HISPANIC,Melanie,87,18,2016,Melanie
2016,FEMALE,HISPANIC,Brianna,86,19,2016,Brianna
2016,FEMALE,HISPANIC,Alexa,85,20,2016,Alexa
2016,FEMALE,HISPANIC,Zoe,83,21,2016,Zoe
2016,FEMALE,HISPANIC,Hailey,81,22,2016,Hailey
2016,FEMALE,HISPANIC,Kimberly,81,22,2016,Kimberly
2016,FEMALE,HISPANIC,Samantha,79,23,2016,Samantha
2016,FEMALE,HISPANIC,Chloe,75,24,2016,Chloe
2016,FEMALE,HISPANIC,Ariana,73,25,2016,Ariana
2016,FEMALE,HISPANIC,Arianna,69,26,2016,Arianna
2016,FEMALE,HISPANIC,Penelope,68,27,2016,Penelope
2016,FEMALE,HISPANIC,Amelia,66,28,2016,Amelia
2016,FEMALE,HISPANIC,Alaia,66,28,2016,Alaia
2016,FEMALE,HISPANIC,Kaylee,64,29,2016,Kaylee
2016,FEMALE,HISPANIC,Valerie,61,30,2016,Valerie
2016,FEMALE,HISPANIC,Maria,60,31,2016,Maria
2016,FEMALE,HISPANIC,Gabriella,58,32,2016,Gabriella
2016,FEMALE,HISPANIC,Layla,57,33,2016,Layla
2016,FEMALE,HISPANIC,Luna,57,33,2016,Luna
2016,FEMALE,HISPANIC,Elizabeth,57,33,2016,Elizabeth
2016,FEMALE,HISPANIC,Aaliyah,56,34,2016,Aaliyah
2016,FEMALE,HISPANIC,Zoey,55,35,2016,Zoey
2016,FEMALE,HISPANIC,Gianna,55,35,2016,Gianna
2016,FEMALE,HISPANIC,Amy,52,36,2016,Amy
2016,FEMALE,HISPANIC,Daniela,52,36,2016,Daniela
2016,FEMALE,HISPANIC,Nicole,51,37,2016,Nicole
2016,FEMALE,HISPANIC,Sarah,49,38,2016,Sarah
2016,FEMALE,HISPANIC,Juliette,49,38,2016,Juliette
2016,FEMALE,HISPANIC,Jade,48,39,2016,Jade
2016,FEMALE,HISPANIC,Charlotte,48,39,2016,Charlotte
2016,FEMALE,HISPANIC,Mila,48,39,2016,Mila
2016,FEMALE,HISPANIC,Kylie,46,40,2016,Kylie
2016,FEMALE,HISPANIC,Katherine,46,40,2016,Katherine
2016,FEMALE,HISPANIC,Bella,45,41,2016,Bella
2016,FEMALE,HISPANIC,Grace,44,42,2016,Grace
2016,FEMALE,HISPANIC,Riley,44,42,2016,Riley
2016,FEMALE,HISPANIC,Gabriela,43,43,2016,Gabriela
2016,FEMALE,HISPANIC,Kayla,42,44,2016,Kayla
2016,FEMALE,HISPANIC,Alyssa,39,45,2016,Alyssa
2016,FEMALE,HISPANIC,Andrea,39,45,2016,Andrea
2016,FEMALE,HISPANIC,Ana,39,45,2016,Ana
2016,FEMALE,HISPANIC,Aubrey,38,46,2016,Aubrey
2016,FEMALE,HISPANIC,Avery,38,46,2016,Avery
2016,FEMALE,HISPANIC,Maya,37,47,2016,Maya
2016,FEMALE,HISPANIC,Adriana,37,47,2016,Adriana
2016,FEMALE,HISPANIC,Amaya,37,47,2016,Amaya
2016,FEMALE,HISPANIC,Kiara,36,48,2016,Kiara
2016,FEMALE,HISPANIC,Evelyn,36,48,2016,Evelyn
2016,FEMALE,HISPANIC,Natalia,36,48,2016,Natalia
2016,FEMALE,HISPANIC,Aria,35,49,2016,Aria
2016,FEMALE,HISPANIC,Khloe,35,49,2016,Khloe
2016,FEMALE,HISPANIC,Savannah,35,49,2016,Savannah
2016,FEMALE,HISPANIC,Alice,34,50,2016,Alice
2016,FEMALE,HISPANIC,Valeria,34,50,2016,Valeria
2016,FEMALE,HISPANIC,Emely,33,51,2016,Emely
2016,FEMALE,HISPANIC,Serenity,33,51,2016,Serenity
2016,FEMALE,HISPANIC,Isabel,32,52,2016,Isabel
2016,FEMALE,HISPANIC,Elena,32,52,2016,Elena
2016,FEMALE,HISPANIC,Amber,32,52,2016,Amber
2016,FEMALE,HISPANIC,Natalie,32,52,2016,Natalie
2016,FEMALE,HISPANIC,Melissa,32,52,2016,Melissa
2016,FEMALE,HISPANIC,Leslie,32,52,2016,Leslie
2016,FEMALE,HISPANIC,Diana,31,53,2016,Diana
2016,FEMALE,HISPANIC,Stephanie,31,53,2016,Stephanie
2016,FEMALE,HISPANIC,Angelina,31,53,2016,Angelina
2016,FEMALE,HISPANIC,Ximena,30,54,2016,Ximena
2016,FEMALE,HISPANIC,Skylar,30,54,2016,Skylar
2016,FEMALE,HISPANIC,Emilia,30,54,2016,Emilia
2016,FEMALE,HISPANIC,Keyla,29,55,2016,Keyla
2016,FEMALE,HISPANIC,Michelle,29,55,2016,Michelle
2016,FEMALE,HISPANIC,Mya,28,56,2016,Mya
2016,FEMALE,HISPANIC,Eliana,28,56,2016,Eliana
2016,FEMALE,HISPANIC,Naomi,28,56,2016,Naomi
2016,FEMALE,HISPANIC,Eva,27,57,2016,Eva
2016,FEMALE,HISPANIC,Jazlyn,27,57,2016,Jazlyn
2016,FEMALE,HISPANIC,Mariana,27,57,2016,Mariana
2016,FEMALE,HISPANIC,Aylin,27,57,2016,Aylin
2016,FEMALE,HISPANIC,Chelsea,27,57,2016,Chelsea
2016,FEMALE,HISPANIC,Ella,27,57,2016,Ella
2016,FEMALE,HISPANIC,Kaitlyn,27,57,2016,Kaitlyn
2016,FEMALE,HISPANIC,Sarai,26,58,2016,Sarai
2016,FEMALE,HISPANIC,Delilah,26,58,2016,Delilah
2016,FEMALE,HISPANIC,Alana,26,58,2016,Alana
2016,FEMALE,HISPANIC,Lia,25,59,2016,Lia
2016,FEMALE,HISPANIC,Alina,25,59,2016,Alina
2016,FEMALE,HISPANIC,Amanda,25,59,2016,Amanda
2016,FEMALE,HISPANIC,Aliyah,25,59,2016,Aliyah
2016,FEMALE,HISPANIC,Sara,25,59,2016,Sara
2016,FEMALE,HISPANIC,Vanessa,24,60,2016,Vanessa
2016,FEMALE,HISPANIC,Jayleen,24,60,2016,Jayleen
2016,FEMALE,HISPANIC,Alison,24,60,2016,Alison
2016,FEMALE,HISPANIC,Ruby,24,60,2016,Ruby
2016,FEMALE,HISPANIC,Jasmine,24,60,2016,Jasmine
2016,FEMALE,HISPANIC,Violet,23,61,2016,Violet
2016,FEMALE,HISPANIC,Antonella,23,61,2016,Antonella
2016,FEMALE,HISPANIC,Alexandra,23,61,2016,Alexandra
2016,FEMALE,HISPANIC,Jocelyn,23,61,2016,Jocelyn
2016,FEMALE,HISPANIC,Amaia,23,61,2016,Amaia
2016,FEMALE,HISPANIC,Juliana,22,62,2016,Juliana
2016,FEMALE,HISPANIC,Juliet,22,62,2016,Juliet
2016,FEMALE,HISPANIC,Liliana,22,62,2016,Liliana
2016,FEMALE,HISPANIC,Sophie,22,62,2016,Sophie
2016,FEMALE,HISPANIC,Leilani,22,62,2016,Leilani
2016,FEMALE,HISPANIC,Angelica,22,62,2016,Angelica
2016,FEMALE,HISPANIC,Melany,22,62,2016,Melany
2016,FEMALE,HISPANIC,Brittany,22,62,2016,Brittany
2016,FEMALE,HISPANIC,Briana,21,63,2016,Briana
2016,FEMALE,HISPANIC,Jayla,21,63,2016,Jayla
2016,FEMALE,HISPANIC,Maia,21,63,2016,Maia
2016,FEMALE,HISPANIC,Audrey,21,63,2016,Audrey
2016,FEMALE,HISPANIC,London,21,63,2016,London
2016,FEMALE,HISPANIC,Danna,21,63,2016,Danna
2016,FEMALE,HISPANIC,Athena,21,63,2016,Athena
2016,FEMALE,HISPANIC,Amalia,20,64,2016,Amalia
2016,FEMALE,HISPANIC,Autumn,20,64,2016,Autumn
2016,FEMALE,HISPANIC,Julianna,20,64,2016,Julianna
2016,FEMALE,HISPANIC,Rose,20,64,2016,Rose
2016,FEMALE,HISPANIC,Selena,20,64,2016,Selena
2016,FEMALE,HISPANIC,Lauren,20,64,2016,Lauren
2016,FEMALE,HISPANIC,Aurora,20,64,2016,Aurora
2016,FEMALE,HISPANIC,Destiny,20,64,2016,Destiny
2016,FEMALE,HISPANIC,Nova,20,64,2016,Nova
2016,FEMALE,HISPANIC,Sherlyn,20,64,2016,Sherlyn
2016,FEMALE,HISPANIC,Jessica,20,64,2016,Jessica
2016,FEMALE,HISPANIC,Julia,19,65,2016,Julia
2016,FEMALE,HISPANIC,Helen,19,65,2016,Helen
2016,FEMALE,HISPANIC,Daniella,19,65,2016,Daniella
2016,FEMALE,HISPANIC,Alondra,19,65,2016,Alondra
2016,FEMALE,HISPANIC,Stella,19,65,2016,Stella
2016,FEMALE,HISPANIC,Jazmin,19,65,2016,Jazmin
2016,FEMALE,HISPANIC,Jennifer,19,65,2016,Jennifer
2016,FEMALE,HISPANIC,April,18,66,2016,April
2016,FEMALE,HISPANIC,Bianca,18,66,2016,Bianca
2016,FEMALE,HISPANIC,Miranda,18,66,2016,Miranda
2016,FEMALE,HISPANIC,Lily,18,66,2016,Lily
2016,FEMALE,HISPANIC,Angie,18,66,2016,Angie
2016,FEMALE,HISPANIC,Arya,18,66,2016,Arya
2016,FEMALE,HISPANIC,Giselle,18,66,2016,Giselle
2016,FEMALE,HISPANIC,Annabelle,18,66,2016,Annabelle
2016,FEMALE,HISPANIC,Mariah,18,66,2016,Mariah
2016,FEMALE,HISPANIC,Alejandra,17,67,2016,Alejandra
2016,FEMALE,HISPANIC,Lucia,17,67,2016,Lucia
2016,FEMALE,HISPANIC,Samara,17,67,2016,Samara
2016,FEMALE,HISPANIC,Sabrina,17,67,2016,Sabrina
2016,FEMALE,HISPANIC,Laila,17,67,2016,Laila
2016,FEMALE,HISPANIC,Jaylene,17,67,2016,Jaylene
2016,FEMALE,HISPANIC,Madelyn,17,67,2016,Madelyn
2016,FEMALE,HISPANIC,Keily,17,67,2016,Keily
2016,FEMALE,HISPANIC,Catalina,17,67,2016,Catalina
2016,FEMALE,HISPANIC,Yaretzi,16,68,2016,Yaretzi
2016,FEMALE,HISPANIC,Esther,16,68,2016,Esther
2016,FEMALE,HISPANIC,Karen,16,68,2016,Karen
2016,FEMALE,HISPANIC,Heaven,16,68,2016,Heaven
2016,FEMALE,HISPANIC,Liana,16,68,2016,Liana
2016,FEMALE,HISPANIC,Daisy,16,68,2016,Daisy
2016,FEMALE,HISPANIC,Alessandra,16,68,2016,Alessandra
2016,FEMALE,HISPANIC,Guadalupe,16,68,2016,Guadalupe
2016,FEMALE,HISPANIC,Valery,16,68,2016,Valery
2016,FEMALE,HISPANIC,Sasha,16,68,2016,Sasha
2016,FEMALE,HISPANIC,Leila,15,69,2016,Leila
2016,FEMALE,HISPANIC,Izabella,15,69,2016,Izabella
2016,FEMALE,HISPANIC,Isabelle,15,69,2016,Isabelle
2016,FEMALE,HISPANIC,Eileen,15,69,2016,Eileen
2016,FEMALE,HISPANIC,Jacqueline,15,69,2016,Jacqueline
2016,FEMALE,HISPANIC,Alicia,15,69,2016,Alicia
2016,FEMALE,HISPANIC,Sienna,15,69,2016,Sienna
2016,FEMALE,HISPANIC,Kelly,15,69,2016,Kelly
2016,FEMALE,HISPANIC,Analia,15,69,2016,Analia
2016,FEMALE,HISPANIC,Kamila,15,69,2016,Kamila
2016,FEMALE,HISPANIC,Brielle,15,69,2016,Brielle
2016,FEMALE,HISPANIC,Nathalia,15,69,2016,Nathalia
2016,FEMALE,HISPANIC,Itzel,15,69,2016,Itzel
2016,FEMALE,HISPANIC,Natasha,15,69,2016,Natasha
2016,FEMALE,HISPANIC,Hannah,15,69,2016,Hannah
2016,FEMALE,HISPANIC,Ariella,15,69,2016,Ariella
2016,FEMALE,HISPANIC,Esmeralda,15,69,2016,Esmeralda
2016,FEMALE,HISPANIC,Angela,14,70,2016,Angela
2016,FEMALE,HISPANIC,Aileen,14,70,2016,Aileen
2016,FEMALE,HISPANIC,Skyla,14,70,2016,Skyla
2016,FEMALE,HISPANIC,Carla,14,70,2016,Carla
2016,FEMALE,HISPANIC,Jaylah,14,70,2016,Jaylah
2016,FEMALE,HISPANIC,Mackenzie,14,70,2016,Mackenzie
2016,FEMALE,HISPANIC,Aleah,14,70,2016,Aleah
2016,FEMALE,HISPANIC,Leia,14,70,2016,Leia
2016,FEMALE,HISPANIC,Cataleya,14,70,2016,Cataleya
2016,FEMALE,HISPANIC,Nashla,14,70,2016,Nashla
2016,FEMALE,HISPANIC,Bryanna,14,70,2016,Bryanna
2016,FEMALE,HISPANIC,Allyson,14,70,2016,Allyson
2016,FEMALE,HISPANIC,Luciana,14,70,2016,Luciana
2016,FEMALE,HISPANIC,Annalise,14,70,2016,Annalise
2016,FEMALE,HISPANIC,Nathaly,14,70,2016,Nathaly
2016,FEMALE,HISPANIC,Celine,13,71,2016,Celine
2016,FEMALE,HISPANIC,Miah,13,71,2016,Miah
2016,FEMALE,HISPANIC,Camilla,13,71,2016,Camilla
2016,FEMALE,HISPANIC,Amirah,13,71,2016,Amirah
2016,FEMALE,HISPANIC,Lizbeth,13,71,2016,Lizbeth
2016,FEMALE,HISPANIC,Laura,13,71,2016,Laura
2016,FEMALE,HISPANIC,Gia,13,71,2016,Gia
2016,FEMALE,HISPANIC,Nylah,13,71,2016,Nylah
2016,FEMALE,HISPANIC,Megan,13,71,2016,Megan
2016,FEMALE,HISPANIC,Elianna,13,71,2016,Elianna
2016,FEMALE,HISPANIC,Anastasia,13,71,2016,Anastasia
2016,FEMALE,HISPANIC,Erika,13,71,2016,Erika
2016,FEMALE,HISPANIC,Mikaela,13,71,2016,Mikaela
2016,FEMALE,HISPANIC,Rachel,13,71,2016,Rachel
2016,FEMALE,HISPANIC,Nyla,13,71,2016,Nyla
2016,FEMALE,HISPANIC,Sadie,13,71,2016,Sadie
2016,FEMALE,HISPANIC,Elisa,13,71,2016,Elisa
2016,FEMALE,HISPANIC,Hazel,13,71,2016,Hazel
2016,FEMALE,HISPANIC,Kendra,13,71,2016,Kendra
2016,FEMALE,HISPANIC,Tiffany,12,72,2016,Tiffany
2016,FEMALE,HISPANIC,Angelique,12,72,2016,Angelique
2016,FEMALE,HISPANIC,Alia,12,72,2016,Alia
2016,FEMALE,HISPANIC,Jamie,12,72,2016,Jamie
2016,FEMALE,HISPANIC,Ayleen,12,72,2016,Ayleen
2016,FEMALE,HISPANIC,Roselyn,12,72,2016,Roselyn
2016,FEMALE,HISPANIC,Lesly,12,72,2016,Lesly
2016,FEMALE,HISPANIC,Melody,12,72,2016,Melody
2016,FEMALE,HISPANIC,Arabella,12,72,2016,Arabella
2016,FEMALE,HISPANIC,Evangeline,12,72,2016,Evangeline
2016,FEMALE,HISPANIC,Skyler,12,72,2016,Skyler
2016,FEMALE,HISPANIC,Alani,12,72,2016,Alani
2016,FEMALE,HISPANIC,Makayla,12,72,2016,Makayla
2016,FEMALE,HISPANIC,Ruth,12,72,2016,Ruth
2016,FEMALE,HISPANIC,Kaylie,12,72,2016,Kaylie
2016,FEMALE,HISPANIC,Fatima,12,72,2016,Fatima
2016,FEMALE,HISPANIC,Faith,12,72,2016,Faith
2016,FEMALE,HISPANIC,Aliah,12,72,2016,Aliah
2016,FEMALE,HISPANIC,Eliza,12,72,2016,Eliza
2016,FEMALE,HISPANIC,Khaleesi,12,72,2016,Khaleesi
2016,FEMALE,HISPANIC,Jaelyn,12,72,2016,Jaelyn
2016,FEMALE,HISPANIC,Josephine,12,72,2016,Josephine
2016,FEMALE,HISPANIC,Britney,12,72,2016,Britney
2016,FEMALE,HISPANIC,Fernanda,11,73,2016,Fernanda
2016,FEMALE,HISPANIC,Anaya,11,73,2016,Anaya
2016,FEMALE,HISPANIC,Anna,11,73,2016,Anna
2016,FEMALE,HISPANIC,Jaylin,11,73,2016,Jaylin
2016,FEMALE,HISPANIC,Malia,11,73,2016,Malia
2016,FEMALE,HISPANIC,Leilany,11,73,2016,Leilany
2016,FEMALE,HISPANIC,Elianny,11,73,2016,Elianny
2016,FEMALE,HISPANIC,Dayana,11,73,2016,Dayana
2016,FEMALE,HISPANIC,Madeline,11,73,2016,Madeline
2016,FEMALE,HISPANIC,Yamileth,11,73,2016,Yamileth
2016,FEMALE,HISPANIC,Adelyn,11,73,2016,Adelyn
2016,FEMALE,HISPANIC,Lillian,11,73,2016,Lillian
2016,FEMALE,HISPANIC,Zara,11,73,2016,Zara
2016,FEMALE,HISPANIC,Luz,11,73,2016,Luz
2016,FEMALE,HISPANIC,Harley,11,73,2016,Harley
2016,FEMALE,HISPANIC,Amayah,11,73,2016,Amayah
2016,FEMALE,HISPANIC,Nia,11,73,2016,Nia
2016,FEMALE,HISPANIC,Alanna,11,73,2016,Alanna
2016,FEMALE,HISPANIC,Alaina,11,73,2016,Alaina
2016,FEMALE,HISPANIC,Nathalie,11,73,2016,Nathalie
2016,FEMALE,HISPANIC,Celeste,11,73,2016,Celeste
2016,FEMALE,HISPANIC,Paige,11,73,2016,Paige
2016,FEMALE,HISPANIC,Rosemary,11,73,2016,Rosemary
2016,FEMALE,HISPANIC,Montserrat,11,73,2016,Montserrat
2016,FEMALE,HISPANIC,Arianny,11,73,2016,Arianny
2016,FEMALE,HISPANIC,Kelsey,11,73,2016,Kelsey
2016,FEMALE,HISPANIC,Alexis,11,73,2016,Alexis
2016,FEMALE,HISPANIC,Scarlet,11,73,2016,Scarlet
2016,FEMALE,HISPANIC,Arielle,11,73,2016,Arielle
2016,FEMALE,HISPANIC,Arlette,11,73,2016,Arlette
2016,FEMALE,HISPANIC,Peyton,10,74,2016,Peyton
2016,FEMALE,HISPANIC,Nayeli,10,74,2016,Nayeli
2016,FEMALE,HISPANIC,Noemi,10,74,2016,Noemi
2016,FEMALE,HISPANIC,Shirley,10,74,2016,Shirley
2016,FEMALE,HISPANIC,Kate,10,74,2016,Kate
2016,FEMALE,HISPANIC,Jimena,10,74,2016,Jimena
2016,FEMALE,HISPANIC,Alayna,10,74,2016,Alayna
2016,FEMALE,HISPANIC,Kaylani,10,74,2016,Kaylani
2016,FEMALE,HISPANIC,Karla,10,74,2016,Karla
2016,FEMALE,HISPANIC,Jasmin,10,74,2016,Jasmin
2016,FEMALE,HISPANIC,Trinity,10,74,2016,Trinity
2016,FEMALE,HISPANIC,Adeline,10,74,2016,Adeline
2016,FEMALE,HISPANIC,Belen,10,74,2016,Belen
2016,FEMALE,HISPANIC,Wendy,10,74,2016,Wendy
2016,FEMALE,HISPANIC,Amina,10,74,2016,Amina
2016,FEMALE,HISPANIC,Janelle,10,74,2016,Janelle
2016,FEMALE,HISPANIC,Ivanna,10,74,2016,Ivanna
2016,FEMALE,HISPANIC,Isabela,10,74,2016,Isabela
2016,FEMALE,HISPANIC,Crystal,10,74,2016,Crystal
2016,FEMALE,HISPANIC,Jolie,10,74,2016,Jolie
2016,FEMALE,HISPANIC,Caroline,10,74,2016,Caroline
2016,FEMALE,HISPANIC,Cassandra,10,74,2016,Cassandra
2016,FEMALE,HISPANIC,Veronica,10,74,2016,Veronica
2016,FEMALE,HISPANIC,Paris,10,74,2016,Paris
2016,FEMALE,WHITE NON HISPANIC,Olivia,230,1,2016,Olivia
2016,FEMALE,WHITE NON HISPANIC,Rachel,221,2,2016,Rachel
2016,FEMALE,WHITE NON HISPANIC,Esther,209,3,2016,Esther
2016,FEMALE,WHITE NON HISPANIC,Sarah,202,4,2016,Sarah
2016,FEMALE,WHITE NON HISPANIC,Emma,201,5,2016,Emma
2016,FEMALE,WHITE NON HISPANIC,Charlotte,190,6,2016,Charlotte
2016,FEMALE,WHITE NON HISPANIC,Chaya,182,7,2016,Chaya
2016,FEMALE,WHITE NON HISPANIC,Leah,178,8,2016,Leah
2016,FEMALE,WHITE NON HISPANIC,Ava,168,9,2016,Ava
2016,FEMALE,WHITE NON HISPANIC,Chana,166,10,2016,Chana
2016,FEMALE,WHITE NON HISPANIC,Miriam,159,11,2016,Miriam
2016,FEMALE,WHITE NON HISPANIC,Sara,148,12,2016,Sara
2016,FEMALE,WHITE NON HISPANIC,Sophia,144,13,2016,Sophia
2016,FEMALE,WHITE NON HISPANIC,Maya,137,14,2016,Maya
2016,FEMALE,WHITE NON HISPANIC,Emily,136,15,2016,Emily
2016,FEMALE,WHITE NON HISPANIC,Rivka,127,16,2016,Rivka
2016,FEMALE,WHITE NON HISPANIC,Elizabeth,117,17,2016,Elizabeth
2016,FEMALE,WHITE NON HISPANIC,Mia,117,17,2016,Mia
2016,FEMALE,WHITE NON HISPANIC,Ella,114,18,2016,Ella
2016,FEMALE,WHITE NON HISPANIC,Sofia,110,19,2016,Sofia
2016,FEMALE,WHITE NON HISPANIC,Alexandra,99,20,2016,Alexandra
2016,FEMALE,WHITE NON HISPANIC,Amelia,99,20,2016,Amelia
2016,FEMALE,WHITE NON HISPANIC,Malka,95,21,2016,Malka
2016,FEMALE,WHITE NON HISPANIC,Faigy,91,22,2016,Faigy
2016,FEMALE,WHITE NON HISPANIC,Malky,87,23,2016,Malky
2016,FEMALE,WHITE NON HISPANIC,Gitty,86,24,2016,Gitty
2016,FEMALE,WHITE NON HISPANIC,Grace,84,25,2016,Grace
2016,FEMALE,WHITE NON HISPANIC,Abigail,82,26,2016,Abigail
2016,FEMALE,WHITE NON HISPANIC,Zoe,81,27,2016,Zoe
2016,FEMALE,WHITE NON HISPANIC,Isabella,81,27,2016,Isabella
2016,FEMALE,WHITE NON HISPANIC,Anna,80,28,2016,Anna
2016,FEMALE,WHITE NON HISPANIC,Madison,79,29,2016,Madison
2016,FEMALE,WHITE NON HISPANIC,Lily,79,29,2016,Lily
2016,FEMALE,WHITE NON HISPANIC,Victoria,76,30,2016,Victoria
2016,FEMALE,WHITE NON HISPANIC,Hannah,76,30,2016,Hannah
2016,FEMALE,WHITE NON HISPANIC,Gabriella,75,31,2016,Gabriella
2016,FEMALE,WHITE NON HISPANIC,Julia,73,32,2016,Julia
2016,FEMALE,WHITE NON HISPANIC,Chloe,72,33,2016,Chloe
2016,FEMALE,WHITE NON HISPANIC,Alice,71,34,2016,Alice
2016,FEMALE,WHITE NON HISPANIC,Eva,68,35,2016,Eva
2016,FEMALE,WHITE NON HISPANIC,Harper,67,36,2016,Harper
2016,FEMALE,WHITE NON HISPANIC,Stella,67,36,2016,Stella
2016,FEMALE,WHITE NON HISPANIC,Mila,66,37,2016,Mila
2016,FEMALE,WHITE NON HISPANIC,Emilia,66,37,2016,Emilia
2016,FEMALE,WHITE NON HISPANIC,Penelope,62,38,2016,Penelope
2016,FEMALE,WHITE NON HISPANIC,Sophie,62,38,2016,Sophie
2016,FEMALE,WHITE NON HISPANIC,Rivky,61,39,2016,Rivky
2016,FEMALE,WHITE NON HISPANIC,Sienna,61,39,2016,Sienna
2016,FEMALE,WHITE NON HISPANIC,Yitty,58,40,2016,Yitty
2016,FEMALE,WHITE NON HISPANIC,Layla,58,40,2016,Layla
2016,FEMALE,WHITE NON HISPANIC,Evelyn,57,41,2016,Evelyn
2016,FEMALE,WHITE NON HISPANIC,Avery,57,41,2016,Avery
2016,FEMALE,WHITE NON HISPANIC,Violet,57,41,2016,Violet
2016,FEMALE,WHITE NON HISPANIC,Baila,55,42,2016,Baila
2016,FEMALE,WHITE NON HISPANIC,Riley,55,42,2016,Riley
2016,FEMALE,WHITE NON HISPANIC,Raizy,55,42,2016,Raizy
2016,FEMALE,WHITE NON HISPANIC,Valentina,54,43,2016,Valentina
2016,FEMALE,WHITE NON HISPANIC,Toby,54,43,2016,Toby
2016,FEMALE,WHITE NON HISPANIC,Eleanor,53,44,2016,Eleanor
2016,FEMALE,WHITE NON HISPANIC,Naomi,53,44,2016,Naomi
2016,FEMALE,WHITE NON HISPANIC,Rose,49,45,2016,Rose
2016,FEMALE,WHITE NON HISPANIC,Madeline,48,46,2016,Madeline
2016,FEMALE,WHITE NON HISPANIC,Claire,48,46,2016,Claire
2016,FEMALE,WHITE NON HISPANIC,Caroline,48,46,2016,Caroline
2016,FEMALE,WHITE NON HISPANIC,Maria,47,47,2016,Maria
2016,FEMALE,WHITE NON HISPANIC,Shaindy,47,47,2016,Shaindy
2016,FEMALE,WHITE NON HISPANIC,Talia,47,47,2016,Talia
2016,FEMALE,WHITE NON HISPANIC,Devorah,46,48,2016,Devorah
2016,FEMALE,WHITE NON HISPANIC,Ruby,46,48,2016,Ruby
2016,FEMALE,WHITE NON HISPANIC,Nora,46,48,2016,Nora
2016,FEMALE,WHITE NON HISPANIC,Lila,45,49,2016,Lila
